,eval_average_episode_rewards,train_episode_rewards,algo,step,scenario
2,983.2770819168272,135.84967537936353,AIL,204000.0,Ant-v2 4x2
3,989.5382305823434,225.8820832996918,AIL,304000.0,Ant-v2 4x2
4,987.5065461860415,327.6828071292401,AIL,404000.0,Ant-v2 4x2
5,981.1395203958303,290.76863796957156,AIL,504000.0,Ant-v2 4x2
6,977.8150916835135,266.3584822721256,AIL,604000.0,Ant-v2 4x2
7,971.5124436531029,239.2507307553593,AIL,704000.0,Ant-v2 4x2
8,978.6981329429282,493.2984689809314,AIL,804000.0,Ant-v2 4x2
9,957.522809554388,368.32614222887247,AIL,904000.0,Ant-v2 4x2
10,982.6250175231138,452.552293687964,AIL,1004000.0,Ant-v2 4x2
11,965.5757881632262,482.9490403290536,AIL,1104000.0,Ant-v2 4x2
12,973.717265738985,456.19844210991107,AIL,1204000.0,Ant-v2 4x2
13,970.0374620456536,457.6098566581675,AIL,1304000.0,Ant-v2 4x2
14,911.8678830841912,539.4266997600712,AIL,1404000.0,Ant-v2 4x2
15,932.9907274749227,677.9262139697142,AIL,1504000.0,Ant-v2 4x2
16,945.893603195779,412.5944280007226,AIL,1604000.0,Ant-v2 4x2
17,909.1991195416076,457.7932948939923,AIL,1704000.0,Ant-v2 4x2
18,905.4337789466517,637.1507255485573,AIL,1804000.0,Ant-v2 4x2
19,1015.4140239629775,715.91403011087,AIL,1904000.0,Ant-v2 4x2
20,824.8807885194768,857.5897044729854,AIL,2004000.0,Ant-v2 4x2
21,816.3430360735023,887.4029560508774,AIL,2104000.0,Ant-v2 4x2
22,800.0388524497635,1423.8258113687632,AIL,2204000.0,Ant-v2 4x2
23,797.6076860450812,1209.5737453240765,AIL,2304000.0,Ant-v2 4x2
24,810.470381398778,1050.3172489175759,AIL,2404000.0,Ant-v2 4x2
25,834.5069807171387,1714.40019833743,AIL,2504000.0,Ant-v2 4x2
26,861.1019999333363,1925.9258353393407,AIL,2604000.0,Ant-v2 4x2
27,845.5094941952799,1419.3984445855851,AIL,2704000.0,Ant-v2 4x2
28,861.5075684553494,1103.0939418134092,AIL,2804000.0,Ant-v2 4x2
29,786.8302140685205,747.7519151269307,AIL,2904000.0,Ant-v2 4x2
30,890.9828678084577,1561.7971313332407,AIL,3004000.0,Ant-v2 4x2
31,736.2997839608009,1623.4237602067133,AIL,3104000.0,Ant-v2 4x2
32,734.630809751246,1102.6212578567624,AIL,3204000.0,Ant-v2 4x2
33,778.1007974971702,1771.1224891997529,AIL,3304000.0,Ant-v2 4x2
34,752.3333814248716,1130.4349113209385,AIL,3404000.0,Ant-v2 4x2
35,716.0051423484367,2502.426379858841,AIL,3504000.0,Ant-v2 4x2
36,785.8193076361003,1889.0439902636856,AIL,3604000.0,Ant-v2 4x2
37,821.3040646786876,2115.658640611406,AIL,3704000.0,Ant-v2 4x2
38,806.4886684337214,1824.1756848542857,AIL,3804000.0,Ant-v2 4x2
39,766.8895574217096,2199.11009175617,AIL,3904000.0,Ant-v2 4x2
40,798.4153224524582,2606.84106743424,AIL,4004000.0,Ant-v2 4x2
41,779.572320423111,2410.86147913889,AIL,4104000.0,Ant-v2 4x2
42,771.5489245806181,954.9395334640254,AIL,4204000.0,Ant-v2 4x2
43,798.698354146791,2123.262833382684,AIL,4304000.0,Ant-v2 4x2
44,761.2959877979049,1791.9062916961159,AIL,4404000.0,Ant-v2 4x2
45,793.0588708325793,2471.8631477417075,AIL,4504000.0,Ant-v2 4x2
46,748.9166076415851,2269.001518131718,AIL,4604000.0,Ant-v2 4x2
47,744.2971650553673,2542.663350626208,AIL,4704000.0,Ant-v2 4x2
48,815.1941899373151,2267.311107352473,AIL,4804000.0,Ant-v2 4x2
49,870.9739885650064,2443.332090830171,AIL,4904000.0,Ant-v2 4x2
50,860.1823741537926,2196.790197930604,AIL,5004000.0,Ant-v2 4x2
51,840.168942900443,2278.9333851750807,AIL,5104000.0,Ant-v2 4x2
52,863.4681118245232,2256.504260802528,AIL,5204000.0,Ant-v2 4x2
53,999.8244023840552,2982.9351317051696,AIL,5304000.0,Ant-v2 4x2
54,822.5896279429995,2655.6428168189136,AIL,5404000.0,Ant-v2 4x2
55,798.1941345512209,2659.8287107668916,AIL,5504000.0,Ant-v2 4x2
56,688.1727721738223,2907.4474426869565,AIL,5604000.0,Ant-v2 4x2
57,698.9910422900797,1974.9975463685219,AIL,5704000.0,Ant-v2 4x2
58,760.2859014108068,3167.385277802475,AIL,5804000.0,Ant-v2 4x2
59,710.1625615647501,2773.811916034825,AIL,5904000.0,Ant-v2 4x2
60,720.5338280189646,3371.637473553681,AIL,6004000.0,Ant-v2 4x2
61,785.707449791995,3352.8376279738486,AIL,6104000.0,Ant-v2 4x2
62,708.7354115721481,2093.3160799951897,AIL,6204000.0,Ant-v2 4x2
63,728.3484934403817,2836.8496579024004,AIL,6304000.0,Ant-v2 4x2
64,757.2662362965305,2889.755845054486,AIL,6404000.0,Ant-v2 4x2
65,822.0625796448692,3608.7410464781356,AIL,6504000.0,Ant-v2 4x2
66,839.1841565714249,3087.483633812119,AIL,6604000.0,Ant-v2 4x2
67,800.8011937668609,3096.512833758393,AIL,6704000.0,Ant-v2 4x2
68,754.7448108073062,3040.511926357094,AIL,6804000.0,Ant-v2 4x2
69,834.6154551194417,2270.8813402513083,AIL,6904000.0,Ant-v2 4x2
70,783.9015163590462,3678.337588207021,AIL,7004000.0,Ant-v2 4x2
71,707.2228212286897,3620.7226625134135,AIL,7104000.0,Ant-v2 4x2
72,781.30635626078,3181.1303310249805,AIL,7204000.0,Ant-v2 4x2
73,951.8208511948424,3806.0890834748297,AIL,7304000.0,Ant-v2 4x2
74,786.3825983357317,2307.726705245608,AIL,7404000.0,Ant-v2 4x2
75,791.9832189942985,3134.9898733519412,AIL,7504000.0,Ant-v2 4x2
76,819.0716758119695,3641.548671688476,AIL,7604000.0,Ant-v2 4x2
77,783.8191131122983,3617.3968111396944,AIL,7704000.0,Ant-v2 4x2
78,631.8577669771528,3182.414043175265,AIL,7804000.0,Ant-v2 4x2
79,767.1642309202575,3843.073451689128,AIL,7904000.0,Ant-v2 4x2
80,689.1414556301518,3502.8959976965552,AIL,8004000.0,Ant-v2 4x2
81,868.149068619213,643.2419309622187,AIL,8104000.0,Ant-v2 4x2
82,910.016374375904,3612.7849330557624,AIL,8204000.0,Ant-v2 4x2
83,781.0351190043509,3309.796796014301,AIL,8304000.0,Ant-v2 4x2
84,793.2462176542019,2958.9740000272877,AIL,8404000.0,Ant-v2 4x2
85,847.332866544484,4047.2268823195295,AIL,8504000.0,Ant-v2 4x2
86,721.5955008919489,3957.658209241054,AIL,8604000.0,Ant-v2 4x2
87,816.0593455387113,3159.1555555142613,AIL,8704000.0,Ant-v2 4x2
88,832.2684685703856,3597.318539579284,AIL,8804000.0,Ant-v2 4x2
89,858.5125735888516,3536.8604737573037,AIL,8904000.0,Ant-v2 4x2
90,806.6956469574569,4035.2180772412116,AIL,9004000.0,Ant-v2 4x2
91,733.2853483671103,3805.8968318873317,AIL,9104000.0,Ant-v2 4x2
92,851.8976848634491,3503.366677209748,AIL,9204000.0,Ant-v2 4x2
93,870.9017671859978,3061.9335558875837,AIL,9304000.0,Ant-v2 4x2
94,868.9910623683157,3109.5903065050516,AIL,9404000.0,Ant-v2 4x2
95,851.2835866138967,3743.504521380816,AIL,9504000.0,Ant-v2 4x2
96,875.9275023802365,3839.5099728550317,AIL,9604000.0,Ant-v2 4x2
97,826.0206702783395,3639.47471818256,AIL,9704000.0,Ant-v2 4x2
98,915.777096896577,3448.3182116148514,AIL,9804000.0,Ant-v2 4x2
99,839.3310970191249,3391.189021760223,AIL,9904000.0,Ant-v2 4x2
0,997.6057970296939,8.933769561486022,MAT,4000.0,Ant-v2 4x2
1,982.1391235782683,268.20950152291425,MAT,104000.0,Ant-v2 4x2
2,984.9923220110511,241.34271991101642,MAT,204000.0,Ant-v2 4x2
3,971.9823190453217,178.71913123692434,MAT,304000.0,Ant-v2 4x2
4,993.088261009107,359.923440181286,MAT,404000.0,Ant-v2 4x2
5,931.8643662985093,413.28648245171536,MAT,504000.0,Ant-v2 4x2
6,984.0917535865271,274.4961531618717,MAT,604000.0,Ant-v2 4x2
7,984.0268931760431,239.41274859870774,MAT,704000.0,Ant-v2 4x2
8,968.8696000172164,418.93265880821787,MAT,804000.0,Ant-v2 4x2
9,983.4161070114876,234.60824769557348,MAT,904000.0,Ant-v2 4x2
10,989.4752242765971,424.6649195807418,MAT,1004000.0,Ant-v2 4x2
11,981.9938372407154,365.08337688248537,MAT,1104000.0,Ant-v2 4x2
12,987.7910635489625,400.9063954234238,MAT,1204000.0,Ant-v2 4x2
13,990.8999264967626,403.6552187633168,MAT,1304000.0,Ant-v2 4x2
14,996.1703806576194,265.68074640118226,MAT,1404000.0,Ant-v2 4x2
15,978.0515558730178,550.7746079166883,MAT,1504000.0,Ant-v2 4x2
16,990.8383876022945,464.3266409785524,MAT,1604000.0,Ant-v2 4x2
17,972.2148036054493,550.6057637054157,MAT,1704000.0,Ant-v2 4x2
18,975.3093298750879,480.38250311519704,MAT,1804000.0,Ant-v2 4x2
19,989.3128122898395,506.6181695633267,MAT,1904000.0,Ant-v2 4x2
20,1002.2173041570899,648.5284678266523,MAT,2004000.0,Ant-v2 4x2
21,988.7070352288004,573.1766135401102,MAT,2104000.0,Ant-v2 4x2
22,997.9120072964454,546.5476482811955,MAT,2204000.0,Ant-v2 4x2
23,967.8549525968431,723.4242624413364,MAT,2304000.0,Ant-v2 4x2
24,990.0432167176389,581.7969380432856,MAT,2404000.0,Ant-v2 4x2
25,998.6845483833947,665.1195505787812,MAT,2504000.0,Ant-v2 4x2
26,976.341393992916,722.4107105429641,MAT,2604000.0,Ant-v2 4x2
27,997.9813589664212,677.804263793596,MAT,2704000.0,Ant-v2 4x2
28,981.0308571277161,739.4519479752136,MAT,2804000.0,Ant-v2 4x2
29,969.5783665459325,723.7850096262437,MAT,2904000.0,Ant-v2 4x2
30,991.5835169675541,673.6870997521096,MAT,3004000.0,Ant-v2 4x2
31,997.916917069804,719.1849794850369,MAT,3104000.0,Ant-v2 4x2
32,995.2383842156581,455.0703938634649,MAT,3204000.0,Ant-v2 4x2
33,986.7858289760961,713.7217318605591,MAT,3304000.0,Ant-v2 4x2
34,993.1127160902184,526.4916720971684,MAT,3404000.0,Ant-v2 4x2
35,991.1415151802296,677.024047918616,MAT,3504000.0,Ant-v2 4x2
36,968.2398807348505,744.4802913504124,MAT,3604000.0,Ant-v2 4x2
37,980.3487643144463,657.9786503837074,MAT,3704000.0,Ant-v2 4x2
38,988.0911129540291,771.5139930273139,MAT,3804000.0,Ant-v2 4x2
39,951.8046603475007,781.5265062443493,MAT,3904000.0,Ant-v2 4x2
40,986.1513439381717,829.205383697073,MAT,4004000.0,Ant-v2 4x2
41,986.2755646043222,792.3275427060372,MAT,4104000.0,Ant-v2 4x2
42,986.4165303432598,686.5807821379467,MAT,4204000.0,Ant-v2 4x2
43,988.8795416601918,820.6148646306196,MAT,4304000.0,Ant-v2 4x2
44,991.2746344306054,795.6611348654059,MAT,4404000.0,Ant-v2 4x2
45,998.6562207928504,840.1866901988493,MAT,4504000.0,Ant-v2 4x2
46,986.7575476143523,786.0897684883026,MAT,4604000.0,Ant-v2 4x2
47,989.1988682683238,668.0628720975394,MAT,4704000.0,Ant-v2 4x2
48,995.2559459049523,862.8964554631561,MAT,4804000.0,Ant-v2 4x2
49,996.86710722663,851.8297266291765,MAT,4904000.0,Ant-v2 4x2
50,993.9326620786717,833.0116727984615,MAT,5004000.0,Ant-v2 4x2
51,949.3842833996823,842.8855101282703,MAT,5104000.0,Ant-v2 4x2
52,997.4253484583056,795.5918258687369,MAT,5204000.0,Ant-v2 4x2
53,985.6976392716384,817.0493654407725,MAT,5304000.0,Ant-v2 4x2
54,990.5278977697814,834.4712107491034,MAT,5404000.0,Ant-v2 4x2
55,992.440513897446,817.7342236955461,MAT,5504000.0,Ant-v2 4x2
56,992.8411720185399,938.5160479137983,MAT,5604000.0,Ant-v2 4x2
57,984.8319675994502,870.3176893845584,MAT,5704000.0,Ant-v2 4x2
58,978.2421879487574,804.0373830109306,MAT,5804000.0,Ant-v2 4x2
59,981.895721308154,896.7309691830754,MAT,5904000.0,Ant-v2 4x2
60,983.609965222336,907.1156644502987,MAT,6004000.0,Ant-v2 4x2
61,995.8802830014349,911.2833409746697,MAT,6104000.0,Ant-v2 4x2
62,972.089269552251,849.6199889410102,MAT,6204000.0,Ant-v2 4x2
63,980.5381340359205,854.1085968577097,MAT,6304000.0,Ant-v2 4x2
64,990.4528601831616,875.4381262963333,MAT,6404000.0,Ant-v2 4x2
65,958.9610609747357,810.721250356444,MAT,6504000.0,Ant-v2 4x2
66,996.6874644319618,893.0857133901864,MAT,6604000.0,Ant-v2 4x2
67,992.0349395043659,877.4719312608885,MAT,6704000.0,Ant-v2 4x2
68,989.8087469928265,951.581242949289,MAT,6804000.0,Ant-v2 4x2
69,968.0367694270877,932.3052005640038,MAT,6904000.0,Ant-v2 4x2
70,982.3024354586327,885.3119129049744,MAT,7004000.0,Ant-v2 4x2
71,986.9315145302533,906.8656878397302,MAT,7104000.0,Ant-v2 4x2
72,945.5047517717228,851.8541509915451,MAT,7204000.0,Ant-v2 4x2
73,975.3474246046965,895.7259342100779,MAT,7304000.0,Ant-v2 4x2
74,945.9368302867603,924.1944618430342,MAT,7404000.0,Ant-v2 4x2
75,954.195521077417,958.3710950374334,MAT,7504000.0,Ant-v2 4x2
76,959.1762434643099,1006.956502632282,MAT,7604000.0,Ant-v2 4x2
77,976.5004377262605,937.4871745801994,MAT,7704000.0,Ant-v2 4x2
78,971.9808941915368,845.5847046861853,MAT,7804000.0,Ant-v2 4x2
79,987.032024083652,908.3014981689407,MAT,7904000.0,Ant-v2 4x2
80,995.4761532112783,919.5503350636708,MAT,8004000.0,Ant-v2 4x2
81,974.4866995868048,922.7062925881005,MAT,8104000.0,Ant-v2 4x2
82,993.9302509101459,910.5513360919854,MAT,8204000.0,Ant-v2 4x2
83,975.8788297334,944.2051867870852,MAT,8304000.0,Ant-v2 4x2
84,969.8528077453386,904.7791735747743,MAT,8404000.0,Ant-v2 4x2
85,983.4238197066628,932.7716341361464,MAT,8504000.0,Ant-v2 4x2
86,947.7318801235264,844.5369307248311,MAT,8604000.0,Ant-v2 4x2
87,971.8935324875711,922.4028801004363,MAT,8704000.0,Ant-v2 4x2
88,980.0839407097397,910.6381310429017,MAT,8804000.0,Ant-v2 4x2
89,926.0766699008324,919.3073951064129,MAT,8904000.0,Ant-v2 4x2
90,948.0991324334109,909.18123525559,MAT,9004000.0,Ant-v2 4x2
91,971.1431065479137,914.1625553613854,MAT,9104000.0,Ant-v2 4x2
92,967.7509653057214,942.7925741719445,MAT,9204000.0,Ant-v2 4x2
93,954.3549800884159,884.5535166664174,MAT,9304000.0,Ant-v2 4x2
94,986.1211182197907,886.7220851258553,MAT,9404000.0,Ant-v2 4x2
95,974.9902075213244,907.5730093414077,MAT,9504000.0,Ant-v2 4x2
96,979.2607042686459,924.6915150667381,MAT,9604000.0,Ant-v2 4x2
97,953.11572021488,893.8799584458858,MAT,9704000.0,Ant-v2 4x2
98,994.5300727787268,906.1818816079763,MAT,9804000.0,Ant-v2 4x2
99,966.9029414247221,957.0759461503839,MAT,9904000.0,Ant-v2 4x2
0,1001.1226014194281,23.518137292281544,MAT-Dec,4000.0,Ant-v2 4x2
1,972.6885044009508,280.6787230650028,MAT-Dec,104000.0,Ant-v2 4x2
2,953.009592184941,254.2020435013426,MAT-Dec,204000.0,Ant-v2 4x2
3,917.5955905472217,291.3729099789009,MAT-Dec,304000.0,Ant-v2 4x2
4,911.3385507593323,284.37887510352573,MAT-Dec,404000.0,Ant-v2 4x2
5,985.9986734228927,394.6526466595809,MAT-Dec,504000.0,Ant-v2 4x2
6,985.6011363827756,330.60254464158555,MAT-Dec,604000.0,Ant-v2 4x2
7,977.951732144812,262.6336879602628,MAT-Dec,704000.0,Ant-v2 4x2
8,980.3493069225915,460.8396020393154,MAT-Dec,804000.0,Ant-v2 4x2
9,974.3963637875082,428.25584259644364,MAT-Dec,904000.0,Ant-v2 4x2
10,975.7904511252524,288.0491533661169,MAT-Dec,1004000.0,Ant-v2 4x2
11,947.1816623257725,461.2000268992187,MAT-Dec,1104000.0,Ant-v2 4x2
12,955.9493375263859,381.35861839667893,MAT-Dec,1204000.0,Ant-v2 4x2
13,960.5492392578319,477.17419722739425,MAT-Dec,1304000.0,Ant-v2 4x2
14,977.9889128638831,399.6193055968537,MAT-Dec,1404000.0,Ant-v2 4x2
15,934.5476699009307,321.1057219190359,MAT-Dec,1504000.0,Ant-v2 4x2
16,943.2526177708689,604.0143345615453,MAT-Dec,1604000.0,Ant-v2 4x2
17,963.2772070766221,537.9714793917537,MAT-Dec,1704000.0,Ant-v2 4x2
18,972.4184382070014,404.5245933743993,MAT-Dec,1804000.0,Ant-v2 4x2
19,953.8990812853335,559.4848906402747,MAT-Dec,1904000.0,Ant-v2 4x2
20,973.7502940657184,700.006885684216,MAT-Dec,2004000.0,Ant-v2 4x2
21,985.3961819859926,515.64821932897,MAT-Dec,2104000.0,Ant-v2 4x2
22,980.7756621779084,544.83076566709,MAT-Dec,2204000.0,Ant-v2 4x2
23,976.2931521624766,544.7550452803874,MAT-Dec,2304000.0,Ant-v2 4x2
24,952.1129454232411,614.6274617119801,MAT-Dec,2404000.0,Ant-v2 4x2
25,956.9684700407373,663.774266139393,MAT-Dec,2504000.0,Ant-v2 4x2
26,965.6493729016156,664.975874001337,MAT-Dec,2604000.0,Ant-v2 4x2
27,942.5595363412074,483.25253913890884,MAT-Dec,2704000.0,Ant-v2 4x2
28,966.2049301628191,681.5355982003305,MAT-Dec,2804000.0,Ant-v2 4x2
29,961.5510877159397,618.6414018066558,MAT-Dec,2904000.0,Ant-v2 4x2
30,975.1228638397924,679.3547732969993,MAT-Dec,3004000.0,Ant-v2 4x2
31,966.9827395645054,741.5573212340004,MAT-Dec,3104000.0,Ant-v2 4x2
32,977.6370180990498,737.7516896261865,MAT-Dec,3204000.0,Ant-v2 4x2
33,965.5761168818939,566.5236422375756,MAT-Dec,3304000.0,Ant-v2 4x2
34,940.1994280829258,767.7828183799226,MAT-Dec,3404000.0,Ant-v2 4x2
35,954.3876349510805,796.9549303059338,MAT-Dec,3504000.0,Ant-v2 4x2
36,964.3644042496038,743.0332436730388,MAT-Dec,3604000.0,Ant-v2 4x2
37,972.9214280154295,760.0372545337337,MAT-Dec,3704000.0,Ant-v2 4x2
38,978.6497032767122,833.6900474895333,MAT-Dec,3804000.0,Ant-v2 4x2
39,982.7533801319008,729.5473886203623,MAT-Dec,3904000.0,Ant-v2 4x2
40,985.5194466126783,716.6426025563427,MAT-Dec,4004000.0,Ant-v2 4x2
41,981.1452672355308,795.1269964273088,MAT-Dec,4104000.0,Ant-v2 4x2
42,990.8765309879512,804.8678024897731,MAT-Dec,4204000.0,Ant-v2 4x2
43,955.2341107060087,789.6712281183798,MAT-Dec,4304000.0,Ant-v2 4x2
44,953.5515779734699,769.7279413678413,MAT-Dec,4404000.0,Ant-v2 4x2
45,950.3722866509622,769.803421434648,MAT-Dec,4504000.0,Ant-v2 4x2
46,965.8672105518623,804.3444290906156,MAT-Dec,4604000.0,Ant-v2 4x2
47,979.7500115547779,728.6006673064361,MAT-Dec,4704000.0,Ant-v2 4x2
48,915.6804731209662,789.6481742937326,MAT-Dec,4804000.0,Ant-v2 4x2
49,940.5016293029361,826.778537879573,MAT-Dec,4904000.0,Ant-v2 4x2
50,960.1955987344993,841.7005303144316,MAT-Dec,5004000.0,Ant-v2 4x2
51,953.3470288457253,776.7409426707605,MAT-Dec,5104000.0,Ant-v2 4x2
52,955.8593723935879,836.6360520542363,MAT-Dec,5204000.0,Ant-v2 4x2
53,962.7613170103053,815.2244367559487,MAT-Dec,5304000.0,Ant-v2 4x2
54,935.5371796630727,819.3038787887299,MAT-Dec,5404000.0,Ant-v2 4x2
55,953.815234670899,847.764276342672,MAT-Dec,5504000.0,Ant-v2 4x2
56,953.1986635468559,830.3906494574672,MAT-Dec,5604000.0,Ant-v2 4x2
57,981.5119092745181,858.7327960915845,MAT-Dec,5704000.0,Ant-v2 4x2
58,975.5220941850039,834.1628494652829,MAT-Dec,5804000.0,Ant-v2 4x2
59,949.7839063757649,862.8875968621243,MAT-Dec,5904000.0,Ant-v2 4x2
60,954.5751173812802,832.7976686600724,MAT-Dec,6004000.0,Ant-v2 4x2
61,959.359588527991,813.133404762499,MAT-Dec,6104000.0,Ant-v2 4x2
62,984.2227239299724,822.4512969673073,MAT-Dec,6204000.0,Ant-v2 4x2
63,1038.9735335846024,868.0137722749895,MAT-Dec,6304000.0,Ant-v2 4x2
64,991.5145283700982,873.0502005322402,MAT-Dec,6404000.0,Ant-v2 4x2
65,976.1123809908189,863.2049965685264,MAT-Dec,6504000.0,Ant-v2 4x2
66,948.2320792071235,865.2008101770236,MAT-Dec,6604000.0,Ant-v2 4x2
67,955.4947812664186,798.6558297264928,MAT-Dec,6704000.0,Ant-v2 4x2
68,971.5985221408644,835.5192837607452,MAT-Dec,6804000.0,Ant-v2 4x2
69,972.1385536765508,854.9193777686551,MAT-Dec,6904000.0,Ant-v2 4x2
70,953.5308887668425,868.1155888448131,MAT-Dec,7004000.0,Ant-v2 4x2
71,909.471842076054,835.2038729010718,MAT-Dec,7104000.0,Ant-v2 4x2
72,938.2267137688759,864.9413477477015,MAT-Dec,7204000.0,Ant-v2 4x2
73,950.350250982121,906.7168246799481,MAT-Dec,7304000.0,Ant-v2 4x2
74,973.0966305526272,879.0948025708273,MAT-Dec,7404000.0,Ant-v2 4x2
75,977.6492031637108,918.6367379135346,MAT-Dec,7504000.0,Ant-v2 4x2
76,963.8788459772195,853.7213902221841,MAT-Dec,7604000.0,Ant-v2 4x2
77,967.7909118265594,950.1536429179858,MAT-Dec,7704000.0,Ant-v2 4x2
78,951.4716099112544,984.1134244254017,MAT-Dec,7804000.0,Ant-v2 4x2
79,962.0684361622618,818.9022950279813,MAT-Dec,7904000.0,Ant-v2 4x2
80,978.9947049953253,910.8668271459119,MAT-Dec,8004000.0,Ant-v2 4x2
81,959.8096670847477,970.490476592024,MAT-Dec,8104000.0,Ant-v2 4x2
82,969.2958286650137,899.3353135275815,MAT-Dec,8204000.0,Ant-v2 4x2
83,988.7038352951606,884.3611860774272,MAT-Dec,8304000.0,Ant-v2 4x2
84,972.5976465870184,934.1963171747171,MAT-Dec,8404000.0,Ant-v2 4x2
85,939.8825142824757,860.0536775642703,MAT-Dec,8504000.0,Ant-v2 4x2
86,971.834466341754,918.0140084705878,MAT-Dec,8604000.0,Ant-v2 4x2
87,952.622276920058,994.0010469031987,MAT-Dec,8704000.0,Ant-v2 4x2
88,979.4090697371478,848.3564697816331,MAT-Dec,8804000.0,Ant-v2 4x2
89,992.0047131818595,933.6183472464672,MAT-Dec,8904000.0,Ant-v2 4x2
90,981.6011509796299,920.8334728877488,MAT-Dec,9004000.0,Ant-v2 4x2
91,976.4559990081804,890.7278794781986,MAT-Dec,9104000.0,Ant-v2 4x2
92,976.1019745318274,925.1028612550298,MAT-Dec,9204000.0,Ant-v2 4x2
93,978.2387362458672,933.3341045958152,MAT-Dec,9304000.0,Ant-v2 4x2
94,993.1500989409876,945.1036684905753,MAT-Dec,9404000.0,Ant-v2 4x2
95,966.2235886108595,994.1821722499889,MAT-Dec,9504000.0,Ant-v2 4x2
96,985.517010493188,887.2987879905082,MAT-Dec,9604000.0,Ant-v2 4x2
97,982.7206027496197,954.5690030960446,MAT-Dec,9704000.0,Ant-v2 4x2
98,976.139674764478,929.0774009846449,MAT-Dec,9804000.0,Ant-v2 4x2
99,974.5613061580013,980.0664250394884,MAT-Dec,9904000.0,Ant-v2 4x2
0,1000.9330112243117,30.02387032618579,MAT-Dec,4000.0,Ant-v2 4x2
1,969.5280792116004,231.13793247738434,MAT-Dec,104000.0,Ant-v2 4x2
2,974.6476437129128,126.88151110300929,MAT-Dec,204000.0,Ant-v2 4x2
3,956.2489601114463,241.53477545704627,MAT-Dec,304000.0,Ant-v2 4x2
4,949.1763868492802,194.83576048388343,MAT-Dec,404000.0,Ant-v2 4x2
5,969.9820229987012,337.148812666714,MAT-Dec,504000.0,Ant-v2 4x2
6,964.4405693797692,355.46695343047804,MAT-Dec,604000.0,Ant-v2 4x2
7,967.5132239678109,351.05853710827535,MAT-Dec,704000.0,Ant-v2 4x2
8,968.1037976315208,293.1754183044454,MAT-Dec,804000.0,Ant-v2 4x2
9,919.8001926487468,393.54931233684965,MAT-Dec,904000.0,Ant-v2 4x2
10,948.3880109413489,445.1533767452238,MAT-Dec,1004000.0,Ant-v2 4x2
11,967.3481726807058,344.20094119321345,MAT-Dec,1104000.0,Ant-v2 4x2
12,978.9797414644429,520.3452655189287,MAT-Dec,1204000.0,Ant-v2 4x2
13,969.4357709864382,491.00653668690785,MAT-Dec,1304000.0,Ant-v2 4x2
14,962.1935607832654,304.9992451711309,MAT-Dec,1404000.0,Ant-v2 4x2
15,948.0503473615103,432.405033982154,MAT-Dec,1504000.0,Ant-v2 4x2
16,932.8604166704438,145.60612107684335,MAT-Dec,1604000.0,Ant-v2 4x2
17,930.3783267663559,321.59740155541436,MAT-Dec,1704000.0,Ant-v2 4x2
18,978.2371076993707,472.58103312820236,MAT-Dec,1804000.0,Ant-v2 4x2
19,922.2105976519766,339.8367771147524,MAT-Dec,1904000.0,Ant-v2 4x2
20,964.9175600769565,684.6734601971635,MAT-Dec,2004000.0,Ant-v2 4x2
21,955.3535606810528,431.6952630542334,MAT-Dec,2104000.0,Ant-v2 4x2
22,930.2532727311375,523.4667754783163,MAT-Dec,2204000.0,Ant-v2 4x2
23,969.3810476112285,580.5173153152499,MAT-Dec,2304000.0,Ant-v2 4x2
24,979.9771460751965,695.1782212381322,MAT-Dec,2404000.0,Ant-v2 4x2
25,962.9190163086521,612.9974414880678,MAT-Dec,2504000.0,Ant-v2 4x2
26,972.1643046134301,699.1701986522945,MAT-Dec,2604000.0,Ant-v2 4x2
27,970.4945373679345,694.3373839293968,MAT-Dec,2704000.0,Ant-v2 4x2
28,967.183297401348,586.9114669963446,MAT-Dec,2804000.0,Ant-v2 4x2
29,954.535444566387,695.2019691160925,MAT-Dec,2904000.0,Ant-v2 4x2
30,971.6985269313382,669.1826999007511,MAT-Dec,3004000.0,Ant-v2 4x2
31,944.9017323977771,668.5964541556929,MAT-Dec,3104000.0,Ant-v2 4x2
32,965.9348331700919,742.5646142846757,MAT-Dec,3204000.0,Ant-v2 4x2
33,972.3819418654506,713.1332748804687,MAT-Dec,3304000.0,Ant-v2 4x2
34,959.2531342743814,753.9342616274793,MAT-Dec,3404000.0,Ant-v2 4x2
35,944.8749723268796,723.9255201210138,MAT-Dec,3504000.0,Ant-v2 4x2
36,960.7468401296946,739.8648436874106,MAT-Dec,3604000.0,Ant-v2 4x2
37,985.9082992527112,732.4043000737992,MAT-Dec,3704000.0,Ant-v2 4x2
38,986.848959993212,770.8147643784195,MAT-Dec,3804000.0,Ant-v2 4x2
39,966.1849384582908,802.5574910342584,MAT-Dec,3904000.0,Ant-v2 4x2
40,975.2231044115308,766.2691186386198,MAT-Dec,4004000.0,Ant-v2 4x2
41,969.240512216659,799.9338795480792,MAT-Dec,4104000.0,Ant-v2 4x2
42,966.7979483360916,777.785565709927,MAT-Dec,4204000.0,Ant-v2 4x2
43,959.508461680863,889.3200286808933,MAT-Dec,4304000.0,Ant-v2 4x2
44,974.467431228848,822.2685049112649,MAT-Dec,4404000.0,Ant-v2 4x2
45,978.9562399738539,713.8999046999716,MAT-Dec,4504000.0,Ant-v2 4x2
